id,genre
1181, 'Visual Novel'
1182,'Adventure'
1182, 'RPG'
1183,'Adventure'
1184,'Adventure'
1184, 'Brawler'
1185,'Adventure'
1185, 'RPG'
1186,'Adventure'
1186, 'Platform'
1187,'Adventure'
1187, 'Platform'
1187, 'RPG'
1188,'Adventure'
1188, 'Indie'
1188, 'Platform'
1188, 'RPG'
1189,'Adventure'
1189, 'Platform'
1189, 'Racing'
1190,'Arcade'
1190, 'Fighting'
1191,'RPG'
1191, 'Strategy'
1191, 'Turn Based Strategy'
1192,'RPG'
1193,'Brawler'
1194,'Adventure'
1194, 'Platform'
1195,'Adventure'
1195, 'Indie'
1195, 'Shooter'
1196,'Shooter'
1197,'Adventure'
1197, 'RPG'
1197, 'Turn Based Strategy'
1198,'Adventure'
1198, 'Shooter'
1199,'Racing'
1200,'Adventure'
1200, 'RPG'
1200, 'Turn Based Strategy'
1201,'Shooter'
1202,'Adventure'
1202, 'Indie'
1202, 'RPG'
1203,'Puzzle'
1204,'Adventure'
1204, 'Puzzle'
1205,'Brawler'
1206,'Adventure'
1206, 'RPG'
1206, 'Turn Based Strategy'
1207,'Adventure'
1207, 'Platform'
1208,'Arcade'
1208, 'Indie'
1208, 'Shooter'
1209,'Adventure'
1209, 'RPG'
1209, 'Strategy'
1210,'Arcade'
1210, 'Fighting'
1211,'Adventure'
1211, 'Shooter'
1212,'RPG'
1213,'Adventure'
1213, 'Platform'
1213, 'Puzzle'
1213, 'Shooter'
1214,'Simulator'
1214, 'Sport'
1215,'Adventure'
1215, 'Shooter'
1215, 'Simulator'
1215, 'Strategy'
1216,'Adventure'
1216, 'Point-and-Click'
1217,'Adventure'
1217, 'Brawler'
1218,'Simulator'
1218, 'Strategy'
1218, 'Turn Based Strategy'
1219,'Adventure'
1219, 'Indie'
1219, 'Point-and-Click'
1219, 'RPG'
1219, 'Turn Based Strategy'
1220,'RPG'
1220, 'Strategy'
1220, 'Tactical'
1220, 'Turn Based Strategy'
1221,'Adventure'
1221, 'Simulator'
1222,'Adventure'
1222, 'Arcade'
1222, 'Indie'
1222, 'Platform'
1222, 'Shooter'
1223,'Adventure'
1223, 'Platform'
1224,'Adventure'
1224, 'Platform'
1224, 'Puzzle'
1225,'RPG'
1226,'Indie'
1226, 'RPG'
1227,'Brawler'
1227, 'Fighting'
1228,'Adventure'
1228, 'Platform'
1229,'Adventure'
1229, 'Indie'
1229, 'RPG'
1229, 'Turn Based Strategy'
1230,'Adventure'
1230, 'Brawler'
1230, 'Fighting'
1231,'Adventure'
1231, 'Platform'
1231, 'Puzzle'
1232,'Adventure'
1232, 'Brawler'
1232, 'Indie'
1232, 'Platform'
1233,'Adventure'
1233, 'RPG'
1234,'Adventure'
1234, 'RPG'
1234, 'Shooter'
1235,'Shooter'
1236,'Card & Board Game'
1236, 'Strategy'
1236, 'Turn Based Strategy'
1237,'Brawler'
1238,'Indie'
1238, 'Shooter'
1239,'RPG'
1240,'Adventure'
1240, 'Visual Novel'
1241,'Indie'
1241, 'Point-and-Click'
1241, 'Puzzle'
1241, 'RPG'
1241, 'Simulator'
1242,'Adventure'
1242, 'RPG'
1242, 'Shooter'
1243,'RPG'
1244,'Arcade'
1244, 'Fighting'
1244, 'Indie'
1244, 'Racing'
1244, 'Strategy'
1245,'Visual Novel'
1246,'Adventure'
1246, 'Brawler'
1247,'Adventure'
1248,'Adventure'
1248, 'RPG'
1249,'Adventure'
1249, 'Indie'
1250,'RPG'
1250, 'Turn Based Strategy'
1251,'Adventure'
1251, 'Indie'
1252,'Adventure'
1252, 'RPG'
1253,'RPG'
1253, 'Strategy'
1253, 'Tactical'
1254,'Adventure'
1254, 'Brawler'
1254, 'Indie'
1254, 'RPG'
1254, 'Simulator'
1255,'Adventure'
1255, 'Real Time Strategy'
1256,'Adventure'
1256, 'Indie'
1256, 'Point-and-Click'
1256, 'Simulator'
1256, 'Strategy'
1257,'Adventure'
1257, 'Simulator'
1257, 'Visual Novel'
1258,'Adventure'
1258, 'RPG'
1259,'Adventure'
1259, 'Point-and-Click'
1259, 'Puzzle'
1259, 'RPG'
1259, 'Visual Novel'
1260,'Adventure'
1260, 'Shooter'
1261,'RPG'
1261, 'Simulator'
1261, 'Strategy'
1262,'Platform'
1263,'Indie'
1263, 'RPG'
1263, 'Simulator'
1263, 'Strategy'
1264,'Card & Board Game'
1265,'Adventure'
1265, 'Simulator'
1266,'Simulator'
1267,'RPG'
1267, 'Strategy'
1267, 'Turn Based Strategy'
1268,'Adventure'
1268, 'Indie'
1268, 'Platform'
1269,'Adventure'
1269, 'RPG'
1270,'Indie'
1270, 'Strategy'
1271,'Adventure'
1272,'Adventure'
1272, 'RPG'
1273,'Adventure'
1273, 'Shooter'
1274,'Adventure'
1274, 'Arcade'
1274, 'Platform'
1275,'Adventure'
1275, 'RPG'
1276,'Platform'
1277,'Adventure'
1277, 'Indie'
1277, 'Platform'
1278,'RPG'
1279,'Adventure'
1279, 'Brawler'
1279, 'RPG'
1279, 'Simulator'
1279, 'Sport'
1280,'Arcade'
1280, 'Racing'
1281,'Adventure'
1281, 'Platform'
1282,'Adventure'
1282, 'Platform'
1283,'Indie'
1283, 'Real Time Strategy'
1283, 'Simulator'
1283, 'Strategy'
1284,'Point-and-Click'
1284, 'Puzzle'
1284, 'Visual Novel'
1285,'Adventure'
1285, 'Platform'
1285, 'Shooter'
1286,'Adventure'
1286, 'Visual Novel'
1287,'Adventure'
1287, 'RPG'
1287, 'Simulator'
1288,'Adventure'
1288, 'Platform'
1288, 'Shooter'
1289,'Adventure'
1289, 'Indie'
1289, 'Music'
1289, 'Platform'
1289, 'Puzzle'
1290,'Adventure'
1290, 'Puzzle'
1291,'Adventure'
1291, 'Puzzle'
1291, 'Strategy'
1291, 'Visual Novel'
1292,'Adventure'
1293,'Platform'
1294,'Adventure'
1294, 'Platform'
1294, 'Shooter'
1295,'Adventure'
1295, 'Shooter'
1296,'Adventure'
1296, 'Platform'
1297,'Adventure'
1297, 'Shooter'
1298,'Adventure'
1298, 'Fighting'
1298, 'RPG'
1299,'Adventure'
1299, 'RPG'
1300,'Adventure'
1300, 'RPG'
1301,'Adventure'
1301, 'Point-and-Click'
1301, 'Shooter'
1301, 'Visual Novel'
1302,'Adventure'
1302, 'Indie'
1302, 'RPG'
1302, 'Visual Novel'
1303,'Shooter'
1304,'Arcade'
1304, 'Indie'
1304, 'Puzzle'
1304, 'Shooter'
1305,'Brawler'
1305, 'RPG'
1306,'Adventure'
1306, 'RPG'
1307,'Adventure'
1307, 'Platform'
1307, 'Puzzle'
1308,'Shooter'
1309,
1310,'Real Time Strategy'
1310, 'Strategy'
1311,'Adventure'
1311, 'Visual Novel'
1312,'Card & Board Game'
1312, 'Indie'
1312, 'RPG'
1312, 'Simulator'
1312, 'Strategy'
1313,'Indie'
1313, 'Simulator'
1313, 'Strategy'
1314,'Adventure'
1314, 'Shooter'
1315,'Simulator'
1315, 'Strategy'
1315, 'Tactical'
1315, 'Turn Based Strategy'
1316,'Indie'
1316, 'Shooter'
1317,'Adventure'
1317, 'Indie'
1317, 'RPG'
1317, 'Simulator'
1318,'Adventure'
1318, 'RPG'
1318, 'Turn Based Strategy'
1319,'Arcade'
1320,'Fighting'
1320, 'RPG'
1321,'Shooter'
1322,'RPG'
1323,'Adventure'
1323, 'Arcade'
1323, 'Fighting'
1323, 'Indie'
1324,'Puzzle'
1325,'Puzzle'
1325, 'Strategy'
1326,'Adventure'
1326, 'Fighting'
1326, 'Platform'
1327,'Adventure'
1327, 'Indie'
1327, 'Point-and-Click'
1328,'Indie'
1328, 'Simulator'
1328, 'Strategy'
1329,'Adventure'
1329, 'Brawler'
1329, 'Fighting'
1330,'Adventure'
1330, 'RPG'
1331,'Arcade'
1332,'Shooter'
1333,'Adventure'
1333, 'RPG'
1333, 'Shooter'
1333, 'Strategy'
1333, 'Tactical'
1334,'Adventure'
1334, 'Shooter'
1335,'Adventure'
1335, 'Shooter'
1336,'Adventure'
1336, 'Arcade'
1336, 'Indie'
1336, 'RPG'
1336, 'Shooter'
1337,'Arcade'
1337, 'Indie'
1337, 'Music'
1338,'Adventure'
1338, 'Shooter'
1339,'Fighting'
1339, 'Platform'
1340,'Adventure'
1340, 'RPG'
1341,'Arcade'
1342,'Adventure'
1342, 'RPG'
1342, 'Shooter'
1342, 'Simulator'
1342, 'Strategy'
1343,'Brawler'
1343, 'RPG'
1344,'Indie'
1344, 'Puzzle'
1344, 'Quiz/Trivia'
1344, 'Strategy'
1345,'Adventure'
1345, 'RPG'
1345, 'Simulator'
1346,'RPG'
1347,'Shooter'
1348,'Adventure'
1348, 'RPG'
1349,'RPG'
1350,'Simulator'
1351,'Puzzle'
1352,'Platform'
1353,'Card & Board Game'
1354,'Card & Board Game'
1355,'Puzzle'
1356,'Indie'
1356, 'Simulator'
1356, 'Strategy'
1356, 'Tactical'
1357,'Adventure'
1357, 'Brawler'
1358,'Adventure'
1358, 'Platform'
1358, 'Puzzle'
1359,'RPG'
1359, 'Shooter'
1360,'Platform'
1361,'Adventure'
1362,'Fighting'
1363,'Adventure'
1363, 'RPG'
1364,'Adventure'
1364, 'Platform'
1365,'Arcade'
1365, 'Racing'
1366,'Adventure'
1366, 'Platform'
1367,'Adventure'
1367, 'Indie'
1368,'Adventure'
1368, 'Indie'
1368, 'Platform'
1369,'Adventure'
1369, 'Indie'
1369, 'Platform'
1369, 'Simulator'
1369, 'Strategy'
1370,'Fighting'
1371,'Fighting'
1372,'Shooter'
1373,'Platform'
1374,'Arcade'
1374, 'Brawler'
1375,'Adventure'
1375, 'Platform'
1376,'Adventure'
1376, 'Platform'
1376, 'Puzzle'
1377,'Adventure'
1377, 'Brawler'
1377, 'Platform'
1378,'Brawler'
1379,'Shooter'
1380,'Adventure'
1380, 'Shooter'
1381,'Real Time Strategy'
1381, 'Strategy'
1382,'Adventure'
1382, 'Brawler'
1382, 'RPG'
1382, 'Simulator'
1382, 'Sport'
1383,'RPG'
1384,'Adventure'
1384, 'Fighting'
1384, 'RPG'
1385,'Puzzle'
1386,'Music'
1387,'Fighting'
1388,'Music'
1388, 'Shooter'
1389,'Adventure'
1389, 'Real Time Strategy'
1389, 'Strategy'
1389, 'Tactical'
1390,'Adventure'
1390, 'Music'
1391,'Card & Board Game'
1391, 'Indie'
1391, 'Strategy'
1391, 'Turn Based Strategy'
1392,'Fighting'
1393,'Fighting'
1394,'Adventure'
1394, 'RPG'
1394, 'Turn Based Strategy'
1395,'Adventure'
1395, 'Puzzle'
1396,'Racing'
1397,'Arcade'
1397, 'Platform'
1397, 'Puzzle'
1397, 'Strategy'
1398,'Adventure'
1398, 'Indie'
1398, 'Platform'
1399,'Arcade'
1400,'RPG'
1401,'Adventure'
1401, 'Platform'
1402,'RPG'
1402, 'Strategy'
1402, 'Turn Based Strategy'
1403,'Adventure'
1403, 'Platform'
1403, 'RPG'
1404,'RPG'
1405,'Shooter'
1406,'RPG'
1406, 'Strategy'
1406, 'Tactical'
1406, 'Visual Novel'
1407,'Arcade'
1407, 'Fighting'
1408,'Indie'
1408, 'Music'
1408, 'Puzzle'
1409,'Racing'
1410,'Adventure'
1410, 'Point-and-Click'
1410, 'Puzzle'
1411,'Adventure'
1411, 'Shooter'
1412,'Adventure'
1412, 'Shooter'
1412, 'Tactical'
1413,'Adventure'
1413, 'Strategy'
1413, 'Tactical'
1414,'Racing'
1415,'Arcade'
1415, 'Fighting'
1416,'Adventure'
1416, 'Brawler'
1416, 'RPG'
1417,'Adventure'
1417, 'Indie'
1417, 'Point-and-Click'
1417, 'Puzzle'
1418,'Adventure'
1418, 'Brawler'
1418, 'Indie'
1418, 'Platform'
1419,'RPG'
1420,'Shooter'
1421,'Sport'
1422,'Platform'
1422, 'Shooter'
1422, 'Strategy'
1423,'Fighting'
1424,'Fighting'
1425,'Adventure'
1426,'Adventure'
1426, 'Platform'
1427,'RPG'
1428,'Platform'
1428, 'Shooter'
1429,'Adventure'
1430,'Adventure'
1430, 'Indie'
1430, 'Platform'
1430, 'Puzzle'
1431,'Adventure'
1432,'Indie'
1433,'Shooter'
1434,'Sport'
1435,'Adventure'
1435, 'RPG'
1436,'Platform'
1436, 'Puzzle'
1437,'Indie'
1437, 'RPG'
1437, 'Simulator'
1437, 'Strategy'
1438,'Adventure'
1438, 'Platform'
1439,'RPG'
1439, 'Shooter'
1440,'Adventure'
1440, 'Indie'
1440, 'Platform'
1440, 'RPG'
1441,'Adventure'
1441, 'Indie'
1442,'Racing'
1443,'Adventure'
1443, 'Visual Novel'
1444,'Indie'
1444, 'RPG'
1444, 'Strategy'
1444, 'Tactical'
1444, 'Turn Based Strategy'
1445,'Brawler'
1445, 'Platform'
1446,'Adventure'
1446, 'Indie'
1446, 'Point-and-Click'
1446, 'Puzzle'
1447,'Indie'
1447, 'Point-and-Click'
1447, 'Simulator'
1448,'Adventure'
1448, 'Shooter'
1449,'Adventure'
1449, 'Platform'
1449, 'Shooter'
1450,'Sport'
1451,'Sport'
1452,'Card & Board Game'
1452, 'Indie'
1452, 'Puzzle'
1452, 'Simulator'
1453,'Adventure'
1453, 'Indie'
1453, 'Platform'
1453, 'Puzzle'
1453, 'Strategy'
1454,'Arcade'
1455,'Adventure'
1456,'Fighting'
1457,'Shooter'
1458,'Adventure'
1458, 'Shooter'
1459,'Adventure'
1459, 'Indie'
1459, 'Shooter'
1459, 'Strategy'
1460,'Adventure'
1460, 'Brawler'
1461,'RPG'
1462,'Brawler'
1462, 'Fighting'
1462, 'Indie'
1463,'Sport'
1464,'Arcade'
1464, 'Indie'
1464, 'Music'
1464, 'Platform'
1465,'Adventure'
1465, 'Arcade'
1465, 'Pinball'
1466,'Simulator'
1466, 'Sport'
1467,'Adventure'
1467, 'Indie'
1467, 'Platform'
1467, 'Puzzle'
1468,'Brawler'
1468, 'Fighting'
1469,'Fighting'
1470,'Adventure'
1470, 'Visual Novel'
1471,'Adventure'
1471, 'Visual Novel'
1472,'Adventure'
1472, 'Visual Novel'
1473,'Adventure'
1473, 'Platform'
1474,'Adventure'
1474, 'Platform'
1474, 'Shooter'
1475,
1476,'Arcade'
1476, 'Simulator'
1477,'Fighting'
1477, 'Racing'
1477, 'Shooter'
1478,'RPG'
1478, 'Strategy'
1479,'RPG'
1480,'Indie'
1480, 'Puzzle'
1480, 'Quiz/Trivia'
1480, 'Strategy'
1481,'Shooter'
1481, 'Tactical'
1482,'Shooter'
1483,'Adventure'
1483, 'Brawler'
1483, 'Fighting'
1483, 'RPG'
1484,'Adventure'
1485,'Adventure'
1485, 'Indie'
1485, 'RPG'
1485, 'Turn Based Strategy'
1486,'Puzzle'
1486, 'Strategy'
1487,'Adventure'
1487, 'Indie'
1487, 'RPG'
1487, 'Turn Based Strategy'
1488,'Fighting'
1489,'Brawler'
1489, 'RPG'
1490,'Adventure'
1490, 'Racing'
1490, 'Shooter'
1491,'Real Time Strategy'
1491, 'Simulator'
1491, 'Strategy'
1492,'Adventure'
1492, 'Arcade'
1492, 'Platform'
1493,'Music'
1494,'Adventure'
1494, 'Fighting'
1495,'Adventure'
1495, 'Arcade'
1495, 'Platform'
1495, 'Shooter'
1496,'Simulator'
1496, 'Sport'
1497,'Fighting'
1498,'Shooter'
1499,'Fighting'
1499, 'Sport'
1500,'Adventure'
1500, 'Indie'
1500, 'RPG'
1501,'Adventure'
1501, 'Racing'
1501, 'Shooter'
1502,'Platform'
1503,'Fighting'
1504,'Simulator'
1504, 'Strategy'
1504, 'Tactical'
1505,'Fighting'
1506,'Adventure'
1506, 'Platform'
1506, 'Puzzle'
1507,'Adventure'
1507, 'Point-and-Click'
1508,'Arcade'
1508, 'Racing'
1509,'Brawler'
1509, 'RPG'
1510,'Adventure'
1510, 'RPG'
1510, 'Strategy'
1510, 'Tactical'
1510, 'Turn Based Strategy'
1511,'Adventure'
1511, 'Puzzle'
